Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
1.0,2.0,13.09761,15433.366,-857.90504,-922.163,-27139.356,0.00065,-0.00035,13.07153,0.51871,,0.0,-0.00151,-0.00454,22.86853,-10.33059,15433.366,0.51871,0.5233696934865996,9.759252241995178e-05,13.07153
1.0,2.0,13.22396,15433.371,-857.90596,-922.163,-27139.356,0.00017,-0.00054,13.19788,0.52158,,0.0,-0.00152,-0.00455,22.86849,-10.20425,15433.371,0.52158,0.5305258084291283,8.392328744037105e-05,13.19788
1.0,2.0,13.35209,15433.376,-857.90596,-922.16298,-27139.356,0.00031,0.00042,13.32602,0.53719,,0.0,-0.00152,-0.00456,22.86861,-10.07612,15433.376,0.53719,0.5375600459770213,7.700703128273338e-05,13.32602
1.0,2.0,13.48047,15433.381,-857.90504,-922.16206,-27139.356,0.00027,0.00051,13.4544,0.54079,,0.0,-0.0015,-0.00453,22.86859,-9.94773,15433.381,0.54079,0.5444618544061401,7.626365205659169e-05,13.4544
1.0,2.0,13.60657,15433.386,-857.905,-922.162,-27139.35604,5e-05,-5e-05,13.58051,0.55195,,0.0,-0.0015,-0.00455,22.8686,-9.82163,15433.386,0.55195,0.551594551724148,6.516129847147713e-05,13.58051
1.0,2.0,13.73428,15433.391,-857.905,-922.162,-27139.35696,-4e-05,-0.00032,13.70822,0.56747,,0.0,-0.00149,-0.00455,22.86861,-9.69393,15433.391,0.56747,0.5588355249042247,4.875558923818097e-05,13.70822
1.0,2.0,13.86259,15433.396,-857.90496,-922.16202,-27139.357,0.00019,-0.00036,13.83654,0.57186,,0.0,-0.00148,-0.00456,22.86864,-9.56562,15433.396,0.57186,0.5660204061302785,3.684863795191582e-05,13.83654
1.0,2.0,13.98886,15433.401,-857.90404,-922.16294,-27139.357,-0.00025,-0.00085,13.96281,0.5654,,0.0,-0.00149,-0.00452,22.86851,-9.43934,15433.401,0.5654,0.5734895478927308,1.2078396698914822e-05,13.96281
1.0,2.0,14.11606,15433.406,-857.90401,-922.16296,-27139.35698,-0.00042,-0.00047,14.09,0.56373,,0.0,-0.00152,-0.00451,22.86845,-9.31215,15433.406,0.56373,0.5804822375479033,1.063441539286272e-05,14.09
1.0,2.0,14.24444,15433.411,-857.9049,-922.16204,-27139.35606,0.00012,0.0002,14.2184,0.58651,,0.0,-0.00155,-0.00454,22.86861,-9.18376,15433.411,0.58651,0.5874163601532674,8.874573701984868e-06,14.2184
1.0,2.0,14.37124,15433.416,-857.90494,-922.162,-27139.35601,0.00025,0.0005,14.34521,0.59506,,0.0,-0.00153,-0.00456,22.86865,-9.05696,15433.416,0.59506,0.5950883678161027,-3.553837733165908e-05,14.34521
1.0,2.0,14.49755,15433.421,-857.90402,-922.162,-27139.3569,-0.00023,0.0,14.47152,0.60375,,0.0,-0.00155,-0.00459,22.86856,-8.93066,15433.421,0.60375,0.602915785440624,-9.211991074078085e-05,14.47152
1.0,2.0,14.6256,15433.426,-857.90404,-922.16198,-27139.35699,-0.00018,-0.00016,14.59959,0.62237,,0.0,-0.00152,-0.00455,22.86862,-8.8026,15433.426,0.62237,0.6102133946360264,-0.00012000202096772183,14.59959
1.0,2.0,14.75294,15433.431,-857.90496,-922.16106,-27139.3561,0.00013,0.0002,14.72693,0.62741,,0.0,-0.00149,-0.00453,22.86857,-8.67526,15433.431,0.62741,0.6166698773946472,-9.698008504923543e-05,14.72693
1.0,2.0,14.87896,15433.436,-857.905,-922.16107,-27139.356,-5e-05,-0.00106,14.85295,0.6241,,0.0,-0.00149,-0.00458,22.86858,-8.54924,15433.436,0.6241,0.6234998620689768,-9.368287651064866e-05,14.85295
1.0,2.0,15.0064,15433.441,-857.905,-922.16293,-27139.356,6e-05,-0.00085,14.98039,0.62539,,0.0,-0.00147,-0.00457,22.86865,-8.4218,15433.441,0.62539,0.630185371647521,-8.943227653591414e-05,14.98039
1.0,2.0,15.13434,15433.446,-857.905,-922.16296,-27139.35604,0.00034,6e-05,15.10833,0.63703,,0.0,-0.00147,-0.00456,22.86872,-8.29387,15433.446,0.63703,0.6365263601532682,-7.136962654223232e-05,15.10833
1.0,2.0,15.26076,15433.451,-857.905,-922.16204,-27139.35787,0.00028,-0.0003,15.23476,0.64617,,0.0,-0.00146,-0.00455,22.86849,-8.16744,15433.451,0.64617,0.6433728965517358,-8.60051366260192e-05,15.23476
1.0,2.0,15.38736,15433.456,-857.905,-922.16202,-27139.35799,-1e-05,0.00022,15.36136,0.64512,,0.0,-0.0015,-0.00455,22.86857,-8.04084,15433.456,0.64512,0.6497788275862187,-8.316037219504853e-05,15.36136
1.0,2.0,15.51529,15433.461,-857.905,-922.16294,-27139.3571,0.00016,0.0003,15.4893,0.66186,,0.0,-0.00145,-0.00456,22.86859,-7.91292,15433.461,0.66186,0.656471601532579,-9.728112500546069e-05,15.4893
1.0,2.0,15.64199,15433.466,-857.90496,-922.163,-27139.357,0.00014,-0.00036,15.616,0.66118,,0.0,-0.00146,-0.00458,22.86867,-7.78621,15433.466,0.66118,0.6628854252873684,-9.401279946127288e-05,15.616
1.0,2.0,15.7679,15433.471,-857.90404,-922.163,-27139.357,-0.00014,-0.00075,15.74191,0.66499,,0.0,-0.0015,-0.00452,22.86872,-7.66031,15433.471,0.66499,0.6685309348659125,-4.883423855857891e-05,15.74191
1.0,2.0,15.89559,15433.476,-857.90401,-922.16296,-27139.35698,9e-05,-0.00096,15.86961,0.67548,,0.0,-0.00152,-0.00455,22.86845,-7.53261,15433.476,0.67548,0.6730590804597824,5.4316028798586345e-05,15.86961
1.0,2.0,16.023,15433.481,-857.9049,-922.16204,-27139.35606,0.00032,-0.00058,15.99701,0.67297,,0.0,-0.00148,-0.00454,22.86847,-7.4052,15433.481,0.67297,0.6786863065134223,9.620234937455802e-05,15.99701
1.0,2.0,16.14874,15433.486,-857.90494,-922.162,-27139.35598,-0.0,-0.00056,16.12276,0.67474,,0.0,-0.00146,-0.00448,22.86866,-7.27947,15433.486,0.67474,0.6848574636015451,0.0001082399056879799,16.12276
1.0,2.0,16.27603,15433.491,-857.90402,-922.162,-27139.35506,-0.00015,-4e-05,16.25006,0.69454,,0.0,-0.00144,-0.0045,22.86863,-7.15217,15433.491,0.69454,0.6910301762452233,0.00011964009936403118,16.25006
1.0,2.0,16.40386,15433.496,-857.904,-922.162,-27139.35502,-0.00026,0.0002,16.3779,0.71331,,0.0,-0.00149,-0.00449,22.86872,-7.02434,15433.496,0.71331,0.6983146436781736,7.189819376005177e-05,16.3779
1.0,2.0,16.5294,15433.501,-857.904,-922.162,-27139.3568,-0.00051,-9e-05,16.50344,0.70582,,0.0,-0.00144,-0.00449,22.86871,-6.8988,15433.501,0.70582,0.7050196168582504,6.2149383183655e-05,16.50344
1.0,2.0,16.65593,15433.506,-857.90404,-922.16202,-27139.35699,-0.0003,-0.00075,16.62996,0.70557,,0.0,-0.00146,-0.00448,22.86875,-6.77228,15433.506,0.70557,0.7111837931034612,9.049766325607174e-05,16.62996
1.0,2.0,16.78437,15433.511,-857.90587,-922.16294,-27139.3561,-0.00026,-0.00069,16.75842,0.72319,,0.0,-0.00148,-0.00449,22.86859,-6.64383,15433.511,0.72319,0.7168508199233847,0.00015463719422318788,16.75842
1.0,2.0,16.91013,15433.516,-857.90594,-922.163,-27139.35602,9e-05,-0.00042,16.88417,0.71366,,0.0,-0.00149,-0.00451,22.8686,-6.51807,15433.516,0.71366,0.7239382911877527,0.00014789516230873795,16.88417
1.0,2.0,17.03589,15433.521,-857.90502,-922.163,-27139.3578,-9e-05,-0.00028,17.00994,0.72724,,0.0,-0.00147,-0.0045,22.86874,-6.39231,15433.521,0.72724,0.7313819003831551,0.00012665285672160522,17.00994
1.0,2.0,17.16417,15433.526,-857.905,-922.163,-27139.35798,-0.00015,6e-05,17.13822,0.73661,,0.0,-0.00148,-0.00448,22.86866,-6.26404,15433.526,0.73661,0.7386544827586342,0.0001180207149170452,17.13822
1.0,2.0,17.29108,15433.531,-857.905,-922.163,-27139.35706,0.0,0.00025,17.26514,0.74771,,0.0,-0.00145,-0.00449,22.86852,-6.13713,15433.531,0.74771,0.7463132950191707,9.288282598605155e-05,17.26514
1.0,2.0,17.41642,15433.536,-857.905,-922.16296,-27139.357,-0.00016,9e-05,17.39049,0.75483,,0.0,-0.00148,-0.00452,22.86856,-6.01178,15433.536,0.75483,0.753808904214573,8.349155824995602e-05,17.39049
1.0,2.0,17.54368,15433.541,-857.905,-922.16204,-27139.357,0.00016,-0.00044,17.51776,0.77047,,0.0,-0.00146,-0.0045,22.86865,-5.88452,15433.541,0.77047,0.7609334636015465,0.00010067946612751354,17.51776
1.0,2.0,17.67088,15433.546,-857.90496,-922.162,-27139.357,0.00062,-0.00075,17.64496,0.77275,,0.0,-0.00144,-0.00453,22.86863,-5.75732,15433.546,0.77275,0.7697950727969489,2.487549997872004e-05,17.64496
1.0,2.0,17.79653,15433.551,-857.90404,-922.162,-27139.357,-1e-05,-0.00031,17.77061,0.77154,,0.0,-0.00143,-0.00453,22.86865,-5.63167,15433.551,0.77154,0.7823232950191713,-0.00027767883457562037,17.77061
1.0,2.0,17.92271,15433.556,-857.904,-922.162,-27139.35701,-0.00023,1e-05,17.89679,0.77975,,0.0,-0.00149,-0.00453,22.8686,-5.5055,15433.556,0.77975,0.7932570651341141,-0.0005455564818325821,17.89679
1.0,2.0,18.05064,15433.561,-857.904,-922.162,-27139.3579,8e-05,-5e-05,18.02472,0.77995,,0.0,-0.00148,-0.00452,22.86849,-5.37756,15433.561,0.77995,0.802541517241394,-0.0007747752936720863,18.02472
1.0,2.0,18.17651,15433.566,-857.90398,-922.162,-27139.35799,-0.00024,9e-05,18.15061,0.80046,,0.0,-0.00149,-0.00454,22.86861,-5.25169,15433.566,0.80046,0.8107631647509727,-0.0009886879710330402,18.15061
1.0,2.0,18.30192,15433.571,-857.90306,-922.162,-27139.3571,-9e-05,-0.00014,18.27603,0.81375,,0.0,-0.00145,-0.00453,22.86878,-5.12628,15433.571,0.81375,0.8165870344827735,-0.001112417498210846,18.27603
1.0,2.0,18.42979,15433.576,-857.90313,-922.162,-27139.35702,0.00022,-0.00054,18.40391,0.83093,,0.0,-0.00148,-0.00453,22.86875,-4.99841,15433.576,0.83093,0.819881509578559,-0.0011396468359229405,18.40391
1.0,2.0,18.55645,15433.581,-857.90496,-922.162,-27139.35794,-0.00014,-0.00071,18.53056,0.82287,,0.0,-0.00145,-0.00449,22.86864,-4.87176,15433.581,0.82287,0.8222708582375629,-0.0011543262178437064,18.53056
1.0,2.0,18.68107,15433.586,-857.90496,-922.16202,-27139.35799,-0.00023,-0.00067,18.65518,0.82975,,0.0,-0.00148,-0.00453,22.86845,-4.74714,15433.586,0.82975,0.8228304291187889,-0.0011068883836472519,18.65518
1.0,2.0,18.80874,15433.591,-857.90404,-922.16294,-27139.3571,-0.00029,7e-05,18.78286,0.83441,,0.0,-0.00144,-0.00448,22.86846,-4.61946,15433.591,0.83441,0.8221434559387123,-0.0010312128331441137,18.78286
1.0,2.0,18.93589,15433.596,-857.904,-922.163,-27139.35702,-0.00033,0.0002,18.91002,0.84806,,0.0,-0.00149,-0.00448,22.86855,-4.49231,15433.596,0.84806,0.8210357471264517,-0.0009713982569157435,18.91002
1.0,2.0,19.06073,15433.601,-857.904,-922.163,-27139.35794,-0.00033,-0.00034,19.03486,0.85587,,0.0,-0.0015,-0.00449,22.86855,-4.36748,15433.601,0.85587,0.8210547969348809,-0.0010224658330178034,19.03486
1.0,2.0,19.18729,15433.606,-857.90401,-922.16296,-27139.358,-1e-05,-0.00037,19.16144,0.87143,,0.0,-0.00151,-0.00454,22.86872,-4.24091,15433.606,0.87143,0.8183128122605514,-0.0009744883162816644,19.16144
1.0,2.0,19.31493,15433.611,-857.9049,-922.16204,-27139.358,5e-05,-0.00055,19.28906,0.85266,,0.0,-0.00146,-0.00447,22.86875,-4.11328,15433.611,0.85266,0.8142523908046125,-0.0008958053134607282,19.28906
1.0,2.0,19.44041,15433.616,-857.90501,-922.16196,-27139.358,-0.00046,-0.00075,19.41448,0.76344,,0.0,-0.00149,-0.00449,22.86869,-3.98779,15433.616,0.76344,0.8083810191571029,-0.0007511569197088848,19.41448
1.0,2.0,19.56595,15433.621,-857.9059,-922.16104,-27139.358,-0.00031,-5e-05,19.54002,0.75056,,0.0,-0.00149,-0.0045,22.86864,-3.86225,15433.621,0.75056,0.8009862988505894,-0.0005526252368323725,19.54002
1.0,2.0,19.69348,15433.626,-857.90596,-922.16104,-27139.358,-0.00016,0.00017,19.66755,0.75749,,0.0,-0.00146,-0.00451,22.86857,-3.73473,15433.626,0.75749,0.7926813486590184,-0.00032970258094419365,19.66755
1.0,2.0,19.8198,15433.631,-857.90504,-922.16287,-27139.358,-0.0003,0.00013,19.79387,0.7601,,0.0,-0.00141,-0.00453,22.86856,-3.60841,15433.631,0.7601,0.7832088429118916,-6.328297755907059e-05,19.79387
1.0,2.0,19.9449,15433.636,-857.90498,-922.163,-27139.35799,0.00019,0.00012,19.91897,0.76173,,0.0,-0.00148,-0.00452,22.86863,-3.48331,15433.636,0.76173,0.7735879310344969,0.00020113047871645395,19.91897
1.0,2.0,20.07172,15433.641,-857.90406,-922.163,-27139.3571,0.00038,0.00026,20.0458,0.77222,,0.0,-0.00148,-0.0045,22.86865,-3.35648,15433.641,0.77222,0.7639090881226193,0.00047537804723988674,20.0458
1.0,2.0,20.19884,15433.646,-857.904,-922.163,-27139.35701,0.00016,-0.00042,20.17293,0.77568,,0.0,-0.0015,-0.00452,22.8685,-3.22936,15433.646,0.77568,0.7564323601532704,0.0006467353795627422,20.17293
1.0,2.0,20.32397,15433.651,-857.904,-922.163,-27139.3579,-0.00014,-0.00072,20.29805,0.76762,,0.0,-0.00153,-0.00452,22.86863,-3.10423,15433.651,0.76762,0.749615241379324,0.0008009016883497415,20.29805
1.0,2.0,20.45033,15433.656,-857.904,-922.163,-27139.35799,-0.0,-0.00016,20.4244,0.77067,,0.0,-0.00151,-0.00453,22.86855,-2.97788,15433.656,0.77067,0.7436468888889024,0.0009303711843709627,20.4244
1.0,2.0,20.5778,15433.661,-857.904,-922.163,-27139.3571,-3e-05,-0.00057,20.55187,0.75569,,0.0,-0.00153,-0.00453,22.86874,-2.8504,15433.661,0.75569,0.7391291647509713,0.0010093804050353575,20.55187
1.0,2.0,20.70262,15433.666,-857.904,-922.163,-27139.357,-6e-05,-0.00081,20.67666,0.7064,,0.0,-0.00151,-0.00449,22.86869,-2.72558,15433.666,0.7064,0.7373455862069099,0.0009727340322510554,20.67666
1.0,2.0,20.8284,15433.671,-857.904,-922.163,-27139.357,0.00017,-0.00014,20.80245,0.72009,,0.0,-0.00151,-0.00452,22.86872,-2.5998,15433.671,0.72009,0.737438574712657,0.0008749676224156762,20.80245
1.0,2.0,20.95602,15433.676,-857.90413,-922.16298,-27139.35701,0.00025,-6e-05,20.93007,0.72528,,0.0,-0.0015,-0.00454,22.86865,-2.47219,15433.676,0.72528,0.7405918697318142,0.0006619530125045138,20.93007
1.0,2.0,21.08157,15433.681,-857.90596,-922.16206,-27139.3579,-0.00011,-7e-05,21.05562,0.73269,,0.0,-0.00149,-0.00451,22.86858,-2.34664,15433.681,0.73269,0.7450068888889025,0.00043615873015850513,21.05562
1.0,2.0,21.20659,15433.686,-857.90594,-922.16202,-27139.35802,-0.00032,-9e-05,21.18064,0.73448,,0.0,-0.0015,-0.00452,22.8686,-2.22162,15433.686,0.73448,0.7457399616858373,0.00044815755126078076,21.18064
1.0,2.0,21.33392,15433.691,-857.90502,-922.16294,-27139.35894,-2e-05,0.00034,21.30798,0.73809,,0.0,-0.00145,-0.00451,22.86863,-2.09428,15433.691,0.73809,0.746069739463615,0.0004978718369750613,21.30798
1.0,2.0,21.46047,15433.696,-857.90499,-922.16296,-27139.35898,-0.00022,-9e-05,21.43453,0.74239,,0.0,-0.00146,-0.00451,22.86866,-1.96774,15433.696,0.74239,0.7471892567049945,0.0005199878741945474,21.43453
1.0,2.0,21.58493,15433.701,-857.9041,-922.16204,-27139.35806,-0.00031,-0.00094,21.559,0.75725,,0.0,-0.00147,-0.0045,22.86865,-1.84328,15433.701,0.75725,0.7487134865900519,0.0005399949475809302,21.559
1.0,2.0,21.71164,15433.706,-857.904,-922.16202,-27139.358,0.00014,-0.00087,21.68572,0.77703,,0.0,-0.00148,-0.00454,22.86853,-1.71656,15433.706,0.77703,0.7505582911877531,0.0005679440023575702,21.68572
1.0,2.0,21.8391,15433.711,-857.904,-922.16294,-27139.358,0.00034,-0.00061,21.81317,0.7694,,0.0,-0.00145,-0.00451,22.86859,-1.58911,15433.711,0.7694,0.7540203448275999,0.0005386821607509017,21.81317
1.0,2.0,21.96332,15433.716,-857.904,-922.163,-27139.358,-0.00013,-0.00111,21.93739,0.76507,,0.0,-0.00152,-0.00451,22.86869,-1.46488,15433.716,0.76507,0.759202406130282,0.00044917586627908667,21.93739
1.0,2.0,22.08932,15433.721,-857.904,-922.163,-27139.358,7e-05,-0.00013,22.0634,0.77464,,0.0,-0.00147,-0.00445,22.86865,-1.33889,15433.721,0.77464,0.7654150344827726,0.0003336313418380115,22.0634
1.0,2.0,22.21724,15433.726,-857.90406,-922.16296,-27139.358,-7e-05,0.0002,22.19132,0.77714,,0.0,-0.00151,-0.0045,22.86857,-1.21096,15433.726,0.77714,0.7724767816092095,0.00020069218138160476,22.19132
1.0,2.0,22.34156,15433.731,-857.90498,-922.16204,-27139.358,-0.00023,-0.00023,22.31564,0.76989,,0.0,-0.00148,-0.0045,22.86869,-1.08664,15433.731,0.76989,0.7801522988505889,5.92526630455322e-05,22.31564
1.0,2.0,22.4666,15433.736,-857.90493,-922.16202,-27139.35801,9e-05,-0.00015,22.44068,0.77831,,0.0,-0.00152,-0.0045,22.86861,-0.9616,15433.736,0.77831,0.7847076245210869,9.781946023302082e-05,22.44068
1.0,2.0,22.59489,15433.741,-857.90307,-922.16294,-27139.3589,-1e-05,-0.00026,22.56898,0.78211,,0.0,-0.00148,-0.0045,22.86869,-0.83331,15433.741,0.78211,0.789699003831432,0.00011357374426316244,22.56898
1.0,2.0,22.71994,15433.746,-857.90307,-922.16298,-27139.35899,-0.00019,-9e-05,22.69403,0.78694,,0.0,-0.0015,-0.00451,22.86866,-0.70826,15433.746,0.78694,0.7951799616858382,0.00010389625699946774,22.69403
1.0,2.0,22.84456,15433.751,-857.90493,-922.16206,-27139.3581,-0.00022,-7e-05,22.81865,0.79306,,0.0,-0.00148,-0.0045,22.86868,-0.58365,15433.751,0.79306,0.8010657547892867,7.087255273438087e-05,22.81865
1.0,2.0,22.97257,15433.756,-857.905,-922.162,-27139.35801,-0.00028,0.00034,22.94667,0.80018,,0.0,-0.00147,-0.00451,22.86867,-0.45563,15433.756,0.80018,0.8062000076628499,7.852233590140536e-05,22.94667
1.0,2.0,23.09836,15433.761,-857.905,-922.162,-27139.3589,-0.00026,5e-05,23.07247,0.80583,,0.0,-0.00148,-0.00451,22.86875,-0.32984,15433.761,0.80583,0.8115960229885205,7.07538208915069e-05,23.07247
1.0,2.0,23.2227,15433.766,-857.905,-922.16202,-27139.359,0.00013,-0.00082,23.19681,0.81764,,0.0,-0.00151,-0.00454,22.86855,-0.2055,15433.766,0.81764,0.816270957854421,0.00010169003410358387,23.19681
1.0,2.0,23.34984,15433.771,-857.905,-922.16294,-27139.359,0.00022,-0.00069,23.32396,0.83443,,0.0,-0.00146,-0.0045,22.86863,-0.07836,15433.771,0.83443,0.8212015249042295,0.0001242720727545857,23.32396
1.0,2.0,23.47672,15433.776,-857.90496,-922.16298,-27139.359,0.00035,-0.00082,23.45085,0.84173,,0.0,-0.00152,-0.0045,22.86864,0.04852,15433.776,0.84173,0.8277523678161071,7.01661403727915e-05,23.45085
1.0,2.0,23.60097,15433.781,-857.90404,-922.16206,-27139.359,0.00031,-0.00072,23.5751,0.84229,,0.0,-0.00153,-0.0045,22.86878,0.17277,15433.781,0.84229,0.8344003524904366,2.084308029110752e-05,23.5751
1.0,2.0,23.72708,15433.786,-857.904,-922.162,-27139.359,-0.00028,0.0004,23.7012,0.84073,,0.0,-0.00151,-0.00451,22.86861,0.29887,15433.786,0.84073,0.8408045287356476,-1.204185086968847e-05,23.7012
1.0,2.0,23.85424,15433.791,-857.904,-922.162,-27139.359,-0.00023,0.00034,23.82837,0.85246,,0.0,-0.00148,-0.00452,22.86855,0.42604,15433.791,0.85246,0.8477082528735785,-7.201810450111834e-05,23.82837
1.0,2.0,23.9792,15433.796,-857.904,-922.162,-27139.35899,-0.00051,-9e-05,23.95333,0.84709,,0.0,-0.00154,-0.00456,22.86859,0.551,15433.796,0.84709,0.8539446513410117,-9.33645741234496e-05,23.95333
1.0,2.0,24.10406,15433.801,-857.904,-922.162,-27139.3581,-0.00035,-8e-05,24.07819,0.86098,,0.0,-0.0015,-0.00454,22.86867,0.67585,15433.801,0.86098,0.8596466666666823,-8.526251526277083e-05,24.07819
1.0,2.0,24.23124,15433.806,-857.90404,-922.162,-27139.358,6e-05,-0.00042,24.20538,0.86776,,0.0,-0.00151,-0.00453,22.86869,0.80303,15433.806,0.86776,0.8646209195402457,-3.677024125325803e-05,24.20538
1.0,2.0,24.3572,15433.811,-857.90496,-922.162,-27139.358,-0.00023,-0.00061,24.33134,0.86534,,0.0,-0.00152,-0.00451,22.86861,0.929,15433.811,0.86534,0.8689116321839239,5.6490758283601894e-05,24.33134
1.0,2.0,24.48164,15433.816,-857.90504,-922.16202,-27139.358,-0.00044,-0.00043,24.45578,0.86456,,0.0,-0.00151,-0.00452,22.86843,1.05343,15433.816,0.86456,0.8724052567049967,0.0002082027704094062,24.45578
1.0,2.0,24.6084,15433.821,-857.90596,-922.16294,-27139.358,-0.00023,0.00023,24.58255,0.87937,,0.0,-0.00153,-0.00452,22.86858,1.18019,15433.821,0.87937,0.8752419770115102,0.0004216198054816144,24.58255
1.0,2.0,24.73499,15433.826,-857.90596,-922.163,-27139.358,-0.00011,0.00042,24.70914,0.87742,,0.0,-0.00151,-0.0045,22.86867,1.30679,15433.826,0.87742,0.8761725363984834,0.0007861679087193692,24.70914
1.0,2.0,24.85912,15433.831,-857.90413,-922.163,-27139.358,4e-05,-0.00065,24.83328,0.89395,,0.0,-0.0015,-0.00449,22.86876,1.43092,15433.831,0.89395,0.8760767662835408,0.0012830492189799922,24.83328
1.0,2.0,24.98498,15433.836,-857.904,-922.163,-27139.35802,0.00041,-0.00066,24.95914,0.90887,,0.0,-0.00151,-0.00446,22.86841,1.55677,15433.836,0.90887,0.8735583371647668,0.002032838701528096,24.95914
1.0,2.0,25.11233,15433.841,-857.904,-922.163,-27139.35894,0.0003,-0.0001,25.0865,0.90959,,0.0,-0.0015,-0.00451,22.86867,1.68413,15433.841,0.90959,0.8651768505747284,0.003311678918782108,25.0865
1.0,2.0,25.23698,15433.846,-857.90406,-922.163,-27139.35898,0.0002,-0.00081,25.21115,0.9085,,0.0,-0.0015,-0.00454,22.86856,1.80877,15433.846,0.9085,0.8488107892720461,0.005376762746831459,25.21115
1.0,2.0,25.3618,15433.851,-857.90498,-922.163,-27139.35806,3e-05,-0.00035,25.33597,0.91105,,0.0,-0.00148,-0.00454,22.86878,1.9336,15433.851,0.91105,0.8242586436781759,0.008428909182771005,25.33597
1.0,2.0,25.48914,15433.856,-857.905,-922.16296,-27139.358,3e-05,0.0003,25.46331,0.91192,,0.0,-0.00152,-0.00454,22.86861,2.06093,15433.856,0.91192,0.794954176245225,0.012511156582880482,25.46331
1.0,2.0,25.61457,15433.861,-857.905,-922.16204,-27139.358,-0.00018,-0.00012,25.58874,0.92804,,0.0,-0.00151,-0.00448,22.86859,2.18636,15433.861,0.92804,0.7705110957854545,0.01734602004126119,25.58874
1.0,2.0,25.73894,15433.866,-857.90499,-922.162,-27139.35802,-0.00017,-0.00076,25.71312,0.93048,,0.0,-0.00144,-0.00452,22.86883,2.31073,15433.866,0.93048,0.7569906206896687,0.022852702370426296,25.71312
1.0,2.0,25.8657,15433.871,-857.9041,-922.162,-27139.35894,-0.00011,-0.00064,25.8399,0.95233,,0.0,-0.00146,-0.00452,22.86853,2.4375,15433.871,0.95233,0.7607113026820058,0.028955439349921883,25.8399
1.0,2.0,25.99183,15433.876,-857.904,-922.16204,-27139.359,-0.00027,-0.00054,25.96604,0.97434,,0.0,-0.00146,-0.00452,22.8686,2.56363,15433.876,0.97434,0.7936958620689796,0.03526643678160895,25.96604
1.0,2.0,26.11618,15433.881,-857.904,-922.16296,-27139.359,-0.00042,-0.00033,26.09041,1.00552,,0.0,-0.00146,-0.00451,22.8686,2.68798,15433.881,1.00552,0.8663413639846896,0.041450455643972636,26.09041
1.0,2.0,26.24225,15433.886,-857.90404,-922.16298,-27139.35899,-0.00046,0.0001,26.2165,1.04444,,0.0,-0.00144,-0.00452,22.86865,2.81404,15433.886,1.04444,0.9831116168582551,0.04748530689234109,26.2165
1.0,2.0,26.36893,15433.891,-857.90496,-922.16206,-27139.3581,-2e-05,0.00036,26.34324,1.12387,,0.0,-0.00147,-0.00451,22.86872,2.94073,15433.891,1.12387,1.1506134636015528,0.053243426718874665,26.34324
1.0,2.0,26.49364,15433.896,-857.905,-922.16202,-27139.35801,5e-05,4e-05,26.468,1.21019,,0.0,-0.00148,-0.00452,22.86859,3.06543,15433.896,1.21019,1.3814624521073042,0.0582330327144116,26.468
1.0,2.0,26.61869,15433.901,-857.905,-922.16294,-27139.3589,0.00053,-0.00026,26.59315,1.36372,,0.0,-0.00144,-0.00452,22.86871,3.19049,15433.901,1.36372,1.6803506590038615,0.06235677925139944,26.59315
