Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
4.0,2.0,12.83635,15498.45567,-857.90301,-422.165,-27142.454,0.0006,0.00058,12.76975,0.8991,,0.0,-0.00149,-0.00451,22.87592,7.30823,15498.45567,0.8991,0.9023181072797098,-6.737350006342157e-05,12.76975
4.0,2.0,12.96368,15498.46067,-857.9039,-422.16585,-27142.454,0.00018,0.00032,12.89709,0.91699,,0.0,-0.00147,-0.00451,22.87601,7.43556,15498.46067,0.91699,0.9122914482758786,-8.132979664041487e-05,12.89709
4.0,2.0,13.09223,15498.46567,-857.90398,-422.166,-27142.454,0.00017,-0.0003,13.02566,0.93195,,0.0,-0.00148,-0.00453,22.87578,7.56411,15498.46567,0.93195,0.9212686283525072,-4.404513494196249e-05,13.02566
4.0,2.0,13.21938,15498.47067,-857.90306,-422.16515,-27142.45315,0.00104,-0.00108,13.1528,0.92943,,0.0,-0.00151,-0.00453,22.8758,7.69126,15498.47067,0.92943,0.9300663218390974,9.376447307203606e-06,13.1528
4.0,2.0,13.34609,15498.47567,-857.903,-422.165,-27142.453,0.00019,-0.00106,13.27951,0.93208,,0.0,-0.00152,-0.00449,22.87586,7.81797,15498.47567,0.93208,0.9398485593869903,1.8045050734425295e-05,13.27951
4.0,2.0,13.47426,15498.48067,-857.90379,-422.165,-27142.45385,-0.00033,-0.00014,13.40769,0.95511,,0.0,-0.00151,-0.00451,22.87588,7.94614,15498.48067,0.95511,0.9499371034482932,1.2183402803807915e-05,13.40769
4.0,2.0,13.60192,15498.48567,-857.904,-422.16499,-27142.454,-0.00038,0.00032,13.53535,0.94848,,0.0,-0.00151,-0.00447,22.87575,8.0738,15498.48567,0.94848,0.9602167509578718,-6.901435729307799e-06,13.53535
4.0,2.0,13.72873,15498.49067,-857.904,-422.1641,-27142.454,-0.00091,0.00054,13.66217,0.96604,,0.0,-0.0015,-0.00449,22.87597,8.20061,15498.49067,0.96604,0.9700430574712822,-5.509831165294472e-06,13.66217
4.0,2.0,13.85585,15498.49567,-857.904,-422.164,-27142.454,-0.00036,0.00028,13.7893,0.97751,,0.0,-0.0015,-0.00449,22.87586,8.32773,15498.49567,0.97751,0.9795187279693666,1.1043156077346437e-05,13.7893
4.0,2.0,13.98399,15498.50067,-857.904,-422.16485,-27142.45321,0.00027,-0.00048,13.91746,1.00491,,0.0,-0.00146,-0.00455,22.87595,8.45587,15498.50067,1.00491,0.9884443601532747,5.945332828061808e-05,13.91746
4.0,2.0,14.11078,15498.50567,-857.904,-422.16499,-27142.453,-0.00013,-0.00142,14.04425,1.00454,,0.0,-0.00148,-0.00448,22.87602,8.58266,15498.50567,1.00454,0.9982780613027,6.366586670005035e-05,14.04425
4.0,2.0,14.23727,15498.51067,-857.90315,-422.1641,-27142.45379,-0.00025,-0.00103,14.17074,1.0052,,0.0,-0.00149,-0.00451,22.87587,8.70915,15498.51067,1.0052,1.0083253563218575,5.7527935665565785e-05,14.17074
4.0,2.0,14.36562,15498.51567,-857.90301,-422.164,-27142.454,-0.00094,0.00021,14.2991,1.0157,,0.0,-0.00145,-0.00446,22.87588,8.8375,15498.51567,1.0157,1.0186542222222408,3.298656898626266e-05,14.2991
4.0,2.0,14.49282,15498.52067,-857.9039,-422.164,-27142.45321,-0.00104,0.00015,14.42629,1.01366,,0.0,-0.00143,-0.00449,22.87589,8.9647,15498.52067,1.01366,1.0291042681992524,-8.611005855481413e-07,14.42629
4.0,2.0,14.61884,15498.52567,-857.904,-422.164,-27142.453,-0.00049,0.00016,14.55232,1.02395,,0.0,-0.00148,-0.00448,22.87566,9.09072,15498.52567,1.02395,1.0393427586207085,-2.8125131573718872e-05,14.55232
4.0,2.0,14.74685,15498.53067,-857.904,-422.16485,-27142.45221,0.00015,0.00028,14.68035,1.05396,,0.0,-0.00147,-0.00449,22.87588,9.21873,15498.53067,1.05396,1.0491692643678352,-3.4591133005240984e-05,14.68035
4.0,2.0,14.87424,15498.53567,-857.90401,-422.165,-27142.452,0.00024,-0.0007,14.80775,1.07712,,0.0,-0.0015,-0.0045,22.8759,9.34612,15498.53567,1.07712,1.0589269885057664,-2.9973980043259633e-05,14.80775
4.0,2.0,15.00014,15498.54067,-857.9049,-422.165,-27142.45279,0.0003,-0.00088,14.93366,1.08001,,0.0,-0.00146,-0.00449,22.87579,9.47202,15498.54067,1.08001,1.0693708275862264,-5.9282472317275046e-05,14.93366
4.0,2.0,15.12786,15498.54567,-857.905,-422.16499,-27142.453,-0.00021,-0.00041,15.06137,1.07511,,0.0,-0.00144,-0.00449,22.87592,9.59974,15498.54567,1.07511,1.0787381226053836,-3.311271104406658e-05,15.06137
4.0,2.0,15.25573,15498.55067,-857.90415,-422.1641,-27142.45215,-0.00034,4e-05,15.18925,1.08406,,0.0,-0.00147,-0.00448,22.8759,9.72761,15498.55067,1.08406,1.088814505747146,-4.5813986779830174e-05,15.18925
4.0,2.0,15.38157,15498.55567,-857.904,-422.164,-27142.45202,-6e-05,-0.00018,15.3151,1.09056,,0.0,-0.00151,-0.00451,22.8757,9.85345,15498.55567,1.09056,1.0979814712643878,-9.657782830524084e-06,15.3151
4.0,2.0,15.50859,15498.56067,-857.90315,-422.164,-27142.4538,0.00036,-0.00023,15.44212,1.1082,,0.0,-0.00148,-0.0045,22.876,9.98047,15498.56067,1.1082,1.1077869808429321,-1.356347101208119e-05,15.44212
4.0,2.0,15.63632,15498.56567,-857.90301,-422.164,-27142.454,0.00042,-0.00048,15.56987,1.13054,,0.0,-0.00149,-0.00452,22.87583,10.1082,15498.56567,1.13054,1.1171785593869936,1.8667845561011823e-06,15.56987
4.0,2.0,15.76254,15498.57067,-857.9039,-422.16485,-27142.454,0.00037,-0.00063,15.69609,1.13685,,0.0,-0.00147,-0.00451,22.87588,10.23442,15498.57067,1.13685,1.1275895325670704,-3.560119573946035e-05,15.69609
4.0,2.0,15.88921,15498.57567,-857.90399,-422.165,-27142.454,-7e-05,-0.00041,15.82276,1.13412,,0.0,-0.00149,-0.00449,22.8759,10.36109,15498.57567,1.13412,1.1391710038314384,-0.00013898303229372072,15.82276
4.0,2.0,16.01699,15498.58067,-857.9031,-422.16415,-27142.45321,-0.00014,7e-05,15.95055,1.14181,,0.0,-0.00148,-0.00449,22.87597,10.48887,15498.58067,1.14181,1.1507532490421666,-0.0002600704812432378,15.95055
4.0,2.0,16.14343,15498.58567,-857.90304,-422.16401,-27142.453,-7e-05,0.00042,16.07699,1.14812,,0.0,-0.00147,-0.00449,22.87596,10.61531,15498.58567,1.14812,1.1617646666666877,-0.0003753553113556591,16.07699
4.0,2.0,16.2698,15498.59067,-857.90487,-422.1649,-27142.453,-0.00021,-0.0001,16.20336,1.15321,,0.0,-0.00148,-0.00448,22.87583,10.74168,15498.59067,1.15321,1.1710869578544274,-0.00042773853732509587,16.20336
4.0,2.0,16.39739,15498.59567,-857.90498,-422.165,-27142.453,5e-05,-5e-05,16.33097,1.17701,,0.0,-0.00149,-0.00448,22.87574,10.86927,15498.59567,1.17701,1.1782880306513623,-0.00039221834870145763,16.33097
4.0,2.0,16.52414,15498.60067,-857.90406,-422.16415,-27142.45385,0.00028,-0.00012,16.45774,1.19919,,0.0,-0.0015,-0.00447,22.87599,10.99602,15498.60067,1.19919,1.1857498773946575,-0.0003894465075158205,16.45774
4.0,2.0,16.65029,15498.60567,-857.90402,-422.164,-27142.454,0.00012,-0.00072,16.58387,1.18741,,0.0,-0.00151,-0.00448,22.87597,11.12217,15498.60567,1.18741,1.1941356781609411,-0.00044884409077548294,16.58387
4.0,2.0,16.77724,15498.61067,-857.90494,-422.164,-27142.45479,-0.00022,-0.00033,16.71084,1.20643,,0.0,-0.00149,-0.0045,22.87587,11.24912,15498.61067,1.20643,1.2015268275862288,-0.00046339968843453006,16.71084
4.0,2.0,16.9046,15498.61567,-857.90498,-422.164,-27142.455,-0.00048,-0.00013,16.83821,1.21677,,0.0,-0.00146,-0.00449,22.8758,11.37648,15498.61567,1.21677,1.20759101915711,-0.0004166514252035066,16.83821
4.0,2.0,17.03072,15498.62067,-857.90406,-422.16485,-27142.45415,-0.00062,4e-05,16.96433,1.2256,,0.0,-0.00146,-0.00451,22.87597,11.5026,15498.62067,1.2256,1.213715356321861,-0.0003892608311232629,16.96433
4.0,2.0,17.15674,15498.62567,-857.904,-422.16501,-27142.454,-0.00027,-0.00024,17.09036,1.22759,,0.0,-0.0015,-0.00444,22.87589,11.62862,15498.62567,1.22759,1.2185021072797158,-0.0003050023156923325,17.09036
4.0,2.0,17.28474,15498.63067,-857.904,-422.1659,-27142.454,5e-05,-0.00032,17.21836,1.24372,,0.0,-0.00146,-0.00449,22.87579,11.75662,15498.63067,1.24372,1.2225554865900605,-0.0001888988253129862,17.21836
4.0,2.0,17.41129,15498.63567,-857.904,-422.16599,-27142.454,-2e-05,-0.00045,17.34492,1.25532,,0.0,-0.00145,-0.00447,22.87576,11.88317,15498.63567,1.25532,1.227498452107302,-0.00012046179108284732,17.34492
4.0,2.0,17.53688,15498.64067,-857.904,-422.1651,-27142.45485,2e-05,-0.0007,17.4705,1.23257,,0.0,-0.00148,-0.00446,22.87596,12.00876,15498.64067,1.23257,1.2329869348659228,-7.943497115947768e-05,17.4705
4.0,2.0,17.66441,15498.64567,-857.904,-422.165,-27142.455,-0.00034,0.0001,17.59801,1.21875,,0.0,-0.00144,-0.00447,22.87567,12.13629,15498.64567,1.21875,1.2381187432950418,-2.1790071997341513e-05,17.59801
4.0,2.0,17.79153,15498.65067,-857.904,-422.165,-27142.45421,-0.00051,0.00063,17.72514,1.21859,,0.0,-0.00146,-0.00447,22.87603,12.26341,15498.65067,1.21859,1.242643333333356,6.473748473711637e-05,17.72514
4.0,2.0,17.9167,15498.65567,-857.904,-422.165,-27142.45401,1e-05,-5e-05,17.85031,1.22246,,0.0,-0.00147,-0.00448,22.87585,12.38858,15498.65567,1.22246,1.2471373793103675,0.0001496468359223212,17.85031
4.0,2.0,18.04358,15498.66067,-857.904,-422.165,-27142.45571,0.00031,-0.00028,17.9772,1.24747,,0.0,-0.00147,-0.00445,22.87585,12.51546,15498.66067,1.24747,1.250756735632207,0.0002804983369117564,17.9772
4.0,2.0,18.17079,15498.66567,-857.904,-422.165,-27142.456,0.00035,-0.00067,18.10442,1.2577,,0.0,-0.00147,-0.00448,22.87591,12.64267,15498.66567,1.2577,1.255209233716498,0.00037086775293634173,18.10442
4.0,2.0,18.29638,15498.67067,-857.904,-422.165,-27142.45521,0.00046,-0.00074,18.23001,1.25489,,0.0,-0.00146,-0.00446,22.87576,12.76826,15498.67067,1.25489,1.2618732490421685,0.0003502103490375624,18.23001
4.0,2.0,18.42252,15498.67567,-857.904,-422.165,-27142.455,-2e-05,-0.00022,18.35615,1.26765,,0.0,-0.00147,-0.00447,22.87583,12.8944,15498.67567,1.26765,1.2675385440613258,0.0003915376194682757,18.35615
4.0,2.0,18.55039,15498.68067,-857.904,-422.165,-27142.455,-0.00024,0.00032,18.48404,1.27713,,0.0,-0.00149,-0.00449,22.87586,13.02227,15498.68067,1.27713,1.2738750498084523,0.00040490067786581353,18.48404
4.0,2.0,18.67621,15498.68567,-857.90399,-422.165,-27142.455,3e-05,0.00063,18.60985,1.27185,,0.0,-0.00153,-0.00444,22.87591,13.14809,15498.68567,1.27185,1.2811780919540463,0.0003788174813688255,18.60985
4.0,2.0,18.80182,15498.69067,-857.9031,-422.16415,-27142.455,0.00043,0.00018,18.73547,1.28881,,0.0,-0.0015,-0.00449,22.87583,13.2737,15498.69067,1.28881,1.2892173869732035,0.0003269603806151677,18.73547
4.0,2.0,18.92903,15498.69567,-857.90299,-422.164,-27142.455,0.00073,-0.00021,18.86269,1.31273,,0.0,-0.00146,-0.00444,22.87593,13.40091,15498.69567,1.31273,1.2974483754789508,0.00027990703549285716,18.86269
4.0,2.0,19.0554,15498.70067,-857.9021,-422.16485,-27142.455,0.00049,-0.00026,18.98907,1.32005,,0.0,-0.00147,-0.00449,22.87587,13.52728,15498.70067,1.32005,1.306810835249066,0.00018920323354767142,18.98907
4.0,2.0,19.18093,15498.70567,-857.902,-422.165,-27142.455,-6e-05,-0.00056,19.1146,1.31864,,0.0,-0.00147,-0.00448,22.87602,13.65281,15498.70567,1.31864,1.317734122605388,3.440621447479281e-05,19.1146
4.0,2.0,19.30801,15498.71067,-857.90358,-422.165,-27142.455,-0.00025,-0.0004,19.24169,1.31989,,0.0,-0.00146,-0.00446,22.87582,13.77989,15498.71067,1.31989,1.327944674329526,-6.780977643086258e-05,19.24169
4.0,2.0,19.43457,15498.71567,-857.90398,-422.16499,-27142.455,2e-05,-0.00014,19.36825,1.33484,,0.0,-0.0015,-0.00443,22.87583,13.90645,15498.71567,1.33484,1.336821961685848,-9.532718622413602e-05,19.36825
4.0,2.0,19.56009,15498.72067,-857.90306,-422.16329,-27142.45579,-0.00026,-0.00013,19.49377,1.339,,0.0,-0.00146,-0.00447,22.87574,14.03197,15498.72067,1.339,1.344890199233741,-8.203343017176151e-05,19.49377
4.0,2.0,19.68639,15498.72567,-857.90301,-422.16301,-27142.456,8e-05,0.00025,19.62009,1.3581,,0.0,-0.00148,-0.00448,22.8759,14.15827,15498.72567,1.3581,1.3524080613027065,-4.423401119993224e-05,19.62009
4.0,2.0,19.81306,15498.73067,-857.9039,-422.16471,-27142.456,0.00053,0.00012,19.74677,1.37124,,0.0,-0.00149,-0.00451,22.87588,14.28494,15498.73067,1.37124,1.359823019157113,6.452780931462399e-07,19.74677
4.0,2.0,19.93906,15498.73567,-857.90399,-422.165,-27142.456,0.0002,-0.00041,19.87276,1.3622,,0.0,-0.00148,-0.00448,22.87576,14.41094,15498.73567,1.3622,1.3681653409961934,2.656646035547293e-06,19.87276
4.0,2.0,20.0651,15498.74067,-857.9031,-422.165,-27142.45679,0.0001,-6e-05,19.99881,1.37422,,0.0,-0.0015,-0.00445,22.87591,14.53698,15498.74067,1.37422,1.3757221302682243,5.3067744515606675e-05,19.99881
4.0,2.0,20.19175,15498.74567,-857.903,-422.16498,-27142.457,-0.00017,-0.00019,20.12546,1.38846,,0.0,-0.00147,-0.00444,22.87581,14.66363,15498.74567,1.38846,1.3839013716475348,7.367883457497573e-05,20.12546
4.0,2.0,20.31809,15498.75067,-857.903,-422.1632,-27142.45615,3e-05,-0.00013,20.25181,1.39259,,0.0,-0.00146,-0.00445,22.8759,14.78997,15498.75067,1.39259,1.3927906053640102,5.76479306130355e-05,20.25181
4.0,2.0,20.44361,15498.75567,-857.903,-422.16301,-27142.456,0.00016,0.00025,20.37733,1.40019,,0.0,-0.00149,-0.00452,22.87594,14.91549,15498.75567,1.40019,1.4009162375479183,7.98065765647768e-05,20.37733
4.0,2.0,20.57033,15498.76067,-857.90385,-422.1639,-27142.456,-1e-05,-0.0001,20.50406,1.41129,,0.0,-0.00153,-0.00446,22.87595,15.04221,15498.76067,1.41129,1.4087313716475351,0.00011579116668729728,20.50406
4.0,2.0,20.69701,15498.76567,-857.904,-422.164,-27142.456,0.00022,-0.00017,20.63075,1.42222,,0.0,-0.00153,-0.0045,22.87589,15.16889,15498.76567,1.42222,1.4174986743295277,0.00010473234811123316,20.63075
4.0,2.0,20.82212,15498.77067,-857.904,-422.16485,-27142.456,0.00026,-0.00087,20.75586,1.42347,,0.0,-0.00152,-0.00452,22.87581,15.294,15498.77067,1.42347,1.426737701149451,7.608311228957977e-05,20.75586
4.0,2.0,20.94822,15498.77567,-857.90399,-422.165,-27142.456,-0.00016,-0.00084,20.88196,1.42454,,0.0,-0.00156,-0.0045,22.87584,15.4201,15498.77567,1.42454,1.4359866130268462,5.046574881014711e-05,20.88196
4.0,2.0,21.07545,15498.78067,-857.9031,-422.165,-27142.45521,-0.00027,0.00028,21.00919,1.4359,,0.0,-0.00157,-0.00452,22.876,15.54733,15498.78067,1.4359,1.4441369425287618,8.597381162855303e-05,21.00919
4.0,2.0,21.20076,15498.78567,-857.903,-422.165,-27142.455,-0.00026,-8e-05,21.13452,1.44732,,0.0,-0.00156,-0.00451,22.87589,15.67265,15498.78567,1.44732,1.4535006590038582,5.495995958021069e-05,21.13452
4.0,2.0,21.32637,15498.79067,-857.903,-422.165,-27142.455,-2e-05,0.00012,21.26013,1.4564,,0.0,-0.00152,-0.0045,22.87597,15.79825,15498.79067,1.4564,1.4623492490421723,4.962182644897145e-05,21.26013
4.0,2.0,21.45358,15498.79567,-857.90302,-422.165,-27142.455,7e-05,0.00035,21.38736,1.48443,,0.0,-0.00154,-0.00449,22.8761,15.92546,15498.79567,1.48443,1.471509057471291,2.7918740263128614e-05,21.38736
4.0,2.0,21.5793,15498.80067,-857.90394,-422.165,-27142.45585,0.00019,0.00017,21.51308,1.48459,,0.0,-0.00156,-0.00448,22.87603,16.05118,15498.80067,1.48459,1.481122459770142,-1.2999284241106863e-05,21.51308
4.0,2.0,21.70443,15498.80567,-857.904,-422.165,-27142.456,-0.0002,-0.00046,21.63822,1.50021,,0.0,-0.00153,-0.00451,22.87604,16.17631,15498.80567,1.50021,1.489843226053667,-1.8645951753819279e-06,21.63822
4.0,2.0,21.83149,15498.81067,-857.904,-422.165,-27142.45685,-0.00021,-0.0007,21.76528,1.50537,,0.0,-0.00154,-0.00446,22.87592,16.30337,15498.81067,1.50537,1.4986243141762725,6.463391014667648e-06,21.76528
4.0,2.0,21.95795,15498.81567,-857.90398,-422.16499,-27142.457,-7e-05,-0.0005,21.89174,1.50401,,0.0,-0.0015,-0.00444,22.87582,16.42983,15498.81567,1.50401,1.507449409961713,1.7089048881698682e-05,21.89174
4.0,2.0,22.08284,15498.82067,-857.90306,-422.16329,-27142.457,0.00014,-0.00017,22.01664,1.50939,,0.0,-0.00146,-0.0045,22.87611,16.55472,15498.82067,1.50939,1.516968873563246,-6.971411730486224e-06,22.01664
4.0,2.0,22.20908,15498.82567,-857.903,-422.16301,-27142.457,0.00025,-0.00038,22.14289,1.52929,,0.0,-0.00144,-0.00451,22.87598,16.68096,15498.82567,1.52929,1.5262673409961964,-1.9753610374755905e-05,22.14289
4.0,2.0,22.33605,15498.83067,-857.90385,-422.1639,-27142.457,-0.00011,-0.00016,22.26987,1.54039,,0.0,-0.00148,-0.00447,22.87581,16.80793,15498.83067,1.54039,1.5355262758620971,-2.977954612483607e-05,22.26987
4.0,2.0,22.46136,15498.83567,-857.904,-422.16401,-27142.457,-8e-05,0.0001,22.39517,1.54604,,0.0,-0.00145,-0.0045,22.87591,16.93324,15498.83567,1.54604,1.5449392260536678,-4.565214096294897e-05,22.39517
4.0,2.0,22.5868,15498.84067,-857.904,-422.1649,-27142.457,-0.00013,-0.00031,22.52062,1.54738,,0.0,-0.00151,-0.00453,22.8758,17.05868,15498.84067,1.54738,1.5541696015325954,-5.0804934529541206e-05,22.52062
4.0,2.0,22.71372,15498.84567,-857.904,-422.165,-27142.457,-0.00028,-0.00028,22.64756,1.56903,,0.0,-0.00148,-0.00452,22.87583,17.1856,15498.84567,1.56903,1.5624601532567335,-6.744979159244505e-06,22.64756
4.0,2.0,22.8392,15498.85067,-857.904,-422.165,-27142.457,-0.00024,-0.00035,22.77303,1.56226,,0.0,-0.00147,-0.00449,22.87609,17.31108,15498.85067,1.56226,1.570791003831446,3.264089933008047e-05,22.77303
4.0,2.0,22.96426,15498.85567,-857.904,-422.165,-27142.457,-0.00044,-0.00031,22.8981,1.57354,,0.0,-0.00149,-0.00448,22.87591,17.43614,15498.85567,1.57354,1.5797053716475387,3.556161845769557e-05,22.8981
4.0,2.0,23.09117,15498.86067,-857.904,-422.16415,-27142.457,-0.00055,-0.00018,23.02502,1.58764,,0.0,-0.00147,-0.00448,22.87584,17.56305,15498.86067,1.58764,1.5880599386973469,6.368944465449597e-05,23.02502
4.0,2.0,23.21744,15498.86567,-857.904,-422.16401,-27142.457,-0.00033,-0.00037,23.15129,1.59729,,0.0,-0.00148,-0.0045,22.87583,17.68932,15498.86567,1.59729,1.5975499233716766,2.9428655635074623e-05,23.15129
4.0,2.0,23.34228,15498.87067,-857.904,-422.16571,-27142.45779,-0.0003,-0.00034,23.27613,1.60678,,0.0,-0.00148,-0.00449,22.87595,17.81416,15498.87067,1.60678,1.6066439157088417,1.8906319733428927e-05,23.27613
4.0,2.0,23.46865,15498.87567,-857.90399,-422.16599,-27142.458,-0.00069,-0.00072,23.40251,1.61813,,0.0,-0.0015,-0.0045,22.87594,17.94053,15498.87567,1.61813,1.6164376015325963,-2.9261588986207072e-05,23.40251
4.0,2.0,23.59565,15498.88067,-857.9031,-422.16429,-27142.458,-0.00074,-0.00062,23.52953,1.63544,,0.0,-0.00147,-0.00448,22.87598,18.06753,15498.88067,1.63544,1.6255621839080758,-3.789861479564904e-05,23.52953
4.0,2.0,23.72036,15498.88567,-857.903,-422.164,-27142.458,-0.00063,-0.00051,23.65423,1.62991,,0.0,-0.00149,-0.00452,22.87581,18.19224,15498.88567,1.62991,1.6347391877394932,-4.974123194861728e-05,23.65423
4.0,2.0,23.84608,15498.89067,-857.903,-422.16485,-27142.458,-6e-05,-0.00021,23.77996,1.64078,,0.0,-0.00152,-0.00449,22.87595,18.31796,15498.89067,1.64078,1.6437713026820224,-6.119068670841065e-05,23.77996
4.0,2.0,23.973,15498.89567,-857.90301,-422.165,-27142.458,0.00028,-7e-05,23.90689,1.65307,,0.0,-0.00148,-0.00452,22.87599,18.44488,15498.89567,1.65307,1.6520329731801067,-3.263769946577639e-05,23.90689
4.0,2.0,24.09838,15498.90067,-857.9039,-422.16585,-27142.458,0.0003,-0.0,24.03227,1.66337,,0.0,-0.00146,-0.00453,22.87599,18.57026,15498.90067,1.66337,1.6608514176245512,-2.9509494337575694e-05,24.03227
4.0,2.0,24.22344,15498.90567,-857.90399,-422.166,-27142.458,-0.00026,-0.00035,24.15733,1.66847,,0.0,-0.00142,-0.00455,22.87595,18.69532,15498.90567,1.66847,1.669491003831448,-1.1791335102179223e-05,24.15733
4.0,2.0,24.35019,15498.91067,-857.9031,-422.16515,-27142.45715,-0.00016,-7e-05,24.2841,1.68447,,0.0,-0.00145,-0.00451,22.87595,18.82207,15498.91067,1.68447,1.6766942681992643,9.3033893309254e-05,24.2841
4.0,2.0,24.47615,15498.91567,-857.903,-422.16499,-27142.457,-0.00022,-0.00034,24.41006,1.69309,,0.0,-0.00144,-0.00453,22.87593,18.94803,15498.91567,1.69309,1.6830369731801071,0.00026980674497865693,24.41006
4.0,2.0,24.60091,15498.92067,-857.903,-422.1641,-27142.45785,-0.0003,-0.00073,24.53482,1.6904,,0.0,-0.00142,-0.00445,22.87612,19.07279,15498.92067,1.6904,1.6876750804598009,0.0005836908761731327,24.53482
4.0,2.0,24.72698,15498.92567,-857.90304,-422.164,-27142.458,7e-05,-0.00065,24.6609,1.70501,,0.0,-0.00145,-0.00447,22.87596,19.19886,15498.92567,1.70501,1.6901721609195708,0.0010839946949597118,24.6609
4.0,2.0,24.8534,15498.93067,-857.90487,-422.164,-27142.45715,0.0003,-0.00066,24.78732,1.7126,,0.0,-0.00143,-0.00446,22.8759,19.32528,15498.93067,1.7126,1.6905418620689963,0.0018165564397283522,24.78732
4.0,2.0,24.9783,15498.93567,-857.90498,-422.164,-27142.457,-0.0001,-0.00065,24.91223,1.72151,,0.0,-0.00145,-0.00453,22.87587,19.45018,15498.93567,1.72151,1.6876755325670805,0.002908547766409336,24.91223
4.0,2.0,25.10403,15498.94067,-857.90406,-422.164,-27142.45779,7e-05,4e-05,25.03797,1.72519,,0.0,-0.00142,-0.00448,22.87603,19.57591,15498.94067,1.72519,1.6780707049808734,0.004659451728347773,25.03797
4.0,2.0,25.2308,15498.94567,-857.904,-422.16401,-27142.458,-1e-05,-0.00018,25.16475,1.74466,,0.0,-0.00143,-0.0045,22.87583,19.70268,15498.94567,1.74466,1.6617716168582677,0.007226820933854923,25.16475
4.0,2.0,25.35571,15498.95067,-857.90321,-422.1649,-27142.45885,0.00034,-0.00039,25.28965,1.74209,,0.0,-0.0014,-0.00448,22.876,19.82759,15498.95067,1.74209,1.6459621762452405,0.010399220074943713,25.28965
4.0,2.0,25.48064,15498.95567,-857.90302,-422.165,-27142.459,0.00046,-0.00032,25.41459,1.74388,,0.0,-0.00142,-0.0045,22.87612,19.95252,15498.95567,1.74388,1.6344854176245507,0.014145523472695399,25.41459
4.0,2.0,25.60772,15498.96067,-857.90394,-422.165,-27142.45821,0.00057,-0.0002,25.54168,1.77574,,0.0,-0.00142,-0.00449,22.876,20.0796,15498.96067,1.77574,1.6310389272030945,0.018458838785734847,25.54168
4.0,2.0,25.73336,15498.96567,-857.904,-422.165,-27142.458,0.00045,-0.00032,25.66733,1.78105,,0.0,-0.00146,-0.00449,22.87587,20.20525,15498.96567,1.78105,1.6439978927203363,0.023087664098353264,25.66733
4.0,2.0,25.85787,15498.97067,-857.904,-422.16415,-27142.458,0.00068,-0.00029,25.79185,1.79382,,0.0,-0.00146,-0.00451,22.87585,20.32975,15498.97067,1.79382,1.6818116475096088,0.02775829733484857,25.79185
4.0,2.0,25.98428,15498.97567,-857.90398,-422.164,-27142.458,0.00055,-0.00011,25.91828,1.82772,,0.0,-0.00144,-0.00451,22.87583,20.45616,15498.97567,1.82772,1.746549770114974,0.03254630794492813,25.91828
4.0,2.0,26.11074,15498.98067,-857.90306,-422.16315,-27142.45885,0.00067,-0.00027,26.04477,1.88506,,0.0,-0.00148,-0.00449,22.87582,20.58262,15498.98067,1.88506,1.844463226053673,0.03731271415940328,26.04477
4.0,2.0,26.23492,15498.98567,-857.90302,-422.16301,-27142.459,0.00085,-0.0005,26.16899,1.94456,,0.0,-0.00148,-0.0045,22.87586,20.7068,15498.98567,1.94456,1.9873746360153615,0.041583278177760336,26.16899
4.0,2.0,26.36056,15498.99067,-857.90394,-422.16471,-27142.45815,0.00082,-0.00046,26.2947,2.05071,,0.0,-0.00151,-0.00448,22.87583,20.83244,15498.99067,2.05071,2.1765669578544453,0.04542991714033027,26.2947
